id;nombre;referencias;precioa;preciob;precioc;costo;pesado;iva;existencia
8036;Limpia Ya Guante n 7;7,70204E+12;3600;3480;0;0;0;DIAN IVA 19%;-22
9821;ESTUCHE ARRURRU BABY SHOWER ;7,70228E+12;44000;0;0;0;0;DIAN IVA 19%;-1
9800;CREMARROZ VAINILLA 200GR;7,70723E+12;2400;2300;0;0;0;DIAN IVA 19%;-2
9801;CREMARROZ NATURAL 200GR;7,70723E+12;2400;2300;0;0;0;DIAN IVA 19%;0
8041;BIANCHI CARAMELO MANI;7,70299E+12;2000;1850;0;0;0;DIAN IVA 19%;-235
8042;BIANCHI CRUNCHY SNASCKS;7,70299E+12;2000;1850;0;0;0;DIAN IVA 19%;-12
8044;BabyFrut Compota Pera;7,70726E+12;2100;0;0;0;0;DIAN IVA 19%;-5
8045;CREMA DE ARROZ BOLSA PRI 900GR;7,591E+12;7700;7300;0;0;0;DIAN IVA 19%;-283
8048;MORITAS AMERICANDY X100UNID;7,70217E+12;5700;0;0;0;0;DIAN IVA 19%;-14
8050;PIN POP LULIMON X24UNID;7,70217E+12;6600;0;0;0;0;DIAN IVA 19%;0
8053;SUPERCOCO BOMBON X24UNID;7,70299E+12;10800;0;0;0;0;DIAN IVA 19%;-293
8071;ANGELA INVISIBLE 8UND;7,70732E+12;2000;1850;0;0;0;Excluido;-639
8072;TOALLAS ANGELA X30UNID MAS X30PROTECTORES;7,70732E+12;7800;7450;0;0;0;Excluido;-1
8088;ANGELA 8 NOCTURNA Y 8 DELGADA;7,70732E+12;4400;4300;0;0;0;Excluido;-627
8092;SALTINAS INTEGRAL 133GR;7,70202E+12;2200;0;0;0;0;DIAN IVA 19%;-5
8103;MANY BARY CROCANTE 20GR;7,70244E+12;800;717;0;0;0;DIAN IVA 19%;0
8104;SALSA HARDYS 130GR;7,70244E+12;1000;0;0;0;0;DIAN IVA 19%;-58
8107;Flips Crema Chocolate;7,70281E+12;1500;0;0;0;0;DIAN IVA 19%;-32
8108;SUAVITEL PRIMAVERA 180ML;7,50955E+12;1500;1380;0;0;0;DIAN IVA 19%;-942
8109;SUAVITEL COMPLETE 160ML;7,50955E+12;1500;1450;0;0;0;DIAN IVA 19%;-81
8111;MAXCOMBI CARAMELO BLANDO X100UNI;7,70201E+12;8000;0;0;0;0;DIAN IVA 19%;-81
8115;JABON INTIMO NOSOTRAS 18ML;7,70203E+12;1300;1200;0;0;0;DIAN IVA 19%;-28
8124;FIDEO PUGLIESE 1.000GR;7,70202E+12;3500;3334;0;0;0;DIAN IVA 5%;-267
8125;GASTRUM PLUX ;77025388;2200;0;0;0;0;Excluido;-13
8126;HEAD Y SHOULDERS DERMO SENSITIVE  180ML;7,50044E+12;12000;11500;0;0;0;DIAN IVA 19%;-38
8139;BABY DREAMS 3X30;7,70967E+12;23500;0;0;0;0;DIAN IVA 19%;-1
8156;SAL MARINA;7,70706E+12;900;825;0;0;0;Excluido;-16
8162;GEL ROLDA SPORT BLACK 120GR;7,70846E+12;4300;4200;0;0;0;DIAN IVA 19%;-6
8163;GEL ROLDA BLACK POWER 120GR;7,70846E+12;4300;4200;0;0;0;DIAN IVA 19%;-4
8164;TOALLAS ANGELA INVISIBLE X30UNID;7,70732E+12;5900;5700;0;0;0;Excluido;-386
8165;BABY QUAKER AVENA Y BANANO 25GR;7,70219E+12;800;670;0;0;0;DIAN IVA 19%;-35
9813;VELA AMBIENTADOR BONDI DULCE VAINILLA ;7,70729E+12;10800;10400;0;0;0;DIAN IVA 19%;0
9770;AMPER ENERGY 473ML;7,70235E+12;2900;2684;0;0;0;DIAN IVA 19%;-53
9768;REDONDITAS CHOCOLATE 4X12;7,70732E+12;7400;0;0;0;0;DIAN IVA 19%;-437
9771;COMEDERO MASCOTA;7,70897E+12;3800;3600;0;0;0;DIAN IVA 19%;-34
8183;SONETTO ROSADO100UND;7,70217E+12;8100;0;0;0;0;DIAN IVA 19%;-4
8184;ESENCIA CARAMELO LEVAPAN;77066800;4900;4740;0;0;0;DIAN IVA 19%;-255
8185;ESENCIA BANANP LEVAPAN 60ML;77093677;4900;4740;0;0;0;DIAN IVA 19%;-21
8186;PARMALAT MAS LECHE 104GR;7,7006E+12;2700;0;0;0;0;Excluido;-3
8191;TEST;36236525632;150;450;0;105;0;Excluido;10
8192;BULTO TEST X 24U;BT;11000;0;0;2520;0;Excluido;0,416667
8193;SERVICIO DE TRANSPORTE;st;100;0;0;100;0;Excluido;1
8194;TRANSPORTE DE MERCANCIA;tra;1000000;0;0;1100000;0;Excluido;44
8196;NUZART BARQUILLO;1,01101E+12;8500;0;0;0;0;DIAN IVA 19%;0
8197;FLIPS LECHE 120GR;7,7072E+12;4700;4550;0;0;0;DIAN IVA 19%;-1495
8198;SHAMPOO VANART ANTI ESPONJADO COCO KERATINA 600ML;6,5024E+11;12800;0;0;0;0;DIAN IVA 19%;-35
8199;ALCOHOL JGB 300ML;7,70256E+12;4600;4400;0;0;0;Excluido;-69
8200;TORTILLAS XL 8U;7,70533E+12;14900;14700;0;0;0;DIAN IVA 19%;-22
8201;TAKIS XPLOSION 185G;7,50081E+12;9000;8200;0;0;0;DIAN IVA 19%;-2
8202;TAKIS FUEGO 185G;7,50081E+12;9000;8200;0;0;0;DIAN IVA 19%;-7
8203;TAKIS ORIGINAL 185G;7,50081E+12;8400;8200;0;0;0;DIAN IVA 19%;-4
8204;ARTESANO BANANO 75GR;7,70533E+12;3100;3000;0;0;0;DIAN IVA 19%;-7
8205;ARTESANO ZANAHORIA 75GR;7,70533E+12;3400;3300;0;0;0;DIAN IVA 19%;-1
8206;PAN TAJADO BLANCO BIMBO 470GR;7,70533E+12;5600;5500;0;0;0;DIAN IVA 0%;-29
8207;TOSTADA MANTEQUILL 24U 280GR;7,70533E+12;7600;7450;0;0;0;DIAN IVA 0%;-26
8208;TAKIS ORIGINAL 45GR;7,50081E+12;3300;0;0;0;0;DIAN IVA 19%;-8
8209;TAKIS XPLOSION 45G;7,50081E+12;3300;0;0;0;0;DIAN IVA 19%;-2
8210;TOSTADA INTG 24U GUADALUPE;7,70533E+12;7500;7400;0;0;0;DIAN IVA 0%;-23
8211;CHOCOSO MINI 20U 400GR;7,70533E+12;15200;15000;0;0;0;DIAN IVA 19%;-5
8212;SUBMARINO MIX 6U 204GR;7,70533E+12;8900;8800;0;0;0;DIAN IVA 19%;-54
8213;FABULOSO FLORAL 180ML;7,50955E+12;1700;1600;0;0;0;DIAN IVA 19%;-481
8214;FABULOSO ALTERNATIVA 180ML;7,50955E+12;1700;1600;0;0;0;DIAN IVA 19%;-518
8215;FABULOSO LAVANDA 180ML;7,50955E+12;1700;1600;0;0;0;DIAN IVA 19%;-2249
8216;FABULOSO BEBE 180ML;7,50955E+12;1700;1600;0;0;0;DIAN IVA 19%;-718
8217;PROTEX HERBAL 110GR;7,70201E+12;3200;3050;0;0;0;DIAN IVA 19%;-183
8218;PROTEX LIMPIEZA PROFUNDA 110GR;7,50955E+12;3200;3050;0;0;0;DIAN IVA 19%;-399
8219;PALMOLIVE CARBON 120GR;7,50955E+12;2800;2700;0;0;0;DIAN IVA 19%;-21
8220;PALMOLIVE HUMECTACION 110GR;7,50955E+12;2800;2700;0;0;0;DIAN IVA 19%;-103
8221;AXION BARRA LIMON 300GR;7,50955E+12;2400;2250;0;0;0;DIAN IVA 19%;-2036
8222;VELON SAN JORGE #18;7,70716E+12;19800;19200;0;0;0;DIAN IVA 19%;-3
8223;PROTECTORES 150U KOTEX;7,70243E+12;12800;12200;0;0;0;Excluido;-50
8224;VELON SAN JORGE #10;7,70716E+12;7200;7000;0;0;0;DIAN IVA 19%;-80
8225;TORTILLA RAPIDITAS CHIA 6M;7,70533E+12;8200;0;0;0;0;DIAN IVA 19%;-5
8226;ANGELA X8 NOCTURNA;7,70732E+12;3700;3580;0;0;0;Excluido;-596
8227;BON AIRE AUTO VAINILLA 6ML;7,70253E+12;13500;13100;0;0;0;DIAN IVA 19%;-4
8228;BON AIRE AUTO FRUTOS ROJOS 6ML;7,70253E+12;13500;13100;0;0;0;DIAN IVA 19%;-7
8229;RAYOL 400ML INCEPTICIDA ;7,70253E+12;14000;13550;0;0;0;Excluido;-107
8230;SUPERCAN CROQUETA 500GR;7,70703E+12;2400;2300;0;0;0;DIAN IVA 5%;-466
8231;SUPERCAN CACHORROS 500GR;7,70703E+12;3000;2850;0;0;0;DIAN IVA 5%;-1487
8232;BON AIRE FRUTOS ROJOS 250ML;7,70253E+12;5900;5700;0;0;0;DIAN IVA 19%;-85
8233;OFERTA ARRURRU 190UND;7,70228E+12;19000;0;0;0;0;DIAN IVA 19%;-1
8234;ARRURRU X70 TOALLITAS HUMEDAS;7,70228E+12;8600;8300;0;0;0;DIAN IVA 19%;0
8235;ARRURRU X120U TOALLAS HUMEDAS;7,70228E+12;12000;11750;0;0;0;DIAN IVA 19%;-3
8236;SHAMPOO NUTRIT KERATINMAX 750ML;7,70228E+12;17500;17000;0;0;0;DIAN IVA 19%;-7
8237;YES CLORO 1800 Y 450ML ;7,70256E+12;8500;8250;0;0;0;DIAN IVA 19%;-9
8238;NUTRIBELA 300GR REPOLARIZACION;7,70235E+12;17300;16800;0;0;0;DIAN IVA 19%;-34
8239;NUTRIBELA 300GR NUTRICION;7,70235E+12;17300;16800;0;0;0;DIAN IVA 19%;-36
8240;NUTRIBELA 300GR CELULAS MADRES;7,70235E+12;17300;16800;0;0;0;DIAN IVA 19%;-15
8241;NUTRIBELA 300GR;7,70235E+12;17300;16800;0;0;0;DIAN IVA 19%;-59
8242;PAX CALIENTE DIA 6GR;7,70626E+12;2300;2060;0;0;0;Excluido;-22
8243;OREO ROLLITO 12U;7,6222E+12;2700;2590;0;0;0;DIAN IVA 19%;-3079
8244;OKA LOKA NANO 24U;7,70299E+12;12800;0;0;0;0;DIAN IVA 19%;-168
8245;NUTRIBELA 300GR TERMOPROTECCION;7,70235E+12;17300;16800;0;0;0;DIAN IVA 19%;-21
8246;CHOCODISK X18 288GR;7,70201E+12;17000;0;0;0;0;DIAN IVA 19%;-239
8247;AVENA DON PANCHO HOJUELA 1.200GR;7,7026E+12;10500;10200;0;0;0;DIAN IVA 5%;-380
8248;NUCITA CREMA 12UND;7,70201E+12;5300;5300;0;0;0;DIAN IVA 19%;0
8249;ALUMINIO 7MT BS ;7,34191E+11;3600;3450;0;0;0;DIAN IVA 19%;-1
8250;SPLOT LINEA X5   X24UNID;7,70201E+12;8600;0;0;0;0;DIAN IVA 19%;-706
8251;BIG BOM XXL 48UND;7,70701E+12;15700;0;0;0;0;DIAN IVA 19%;-542
8252;NUTELLA 140GR;7,70986E+12;11800;11500;0;0;0;DIAN IVA 19%;-189
8253;POPETAS X6U CARAMELO;7,70235E+12;10700;0;0;0;0;DIAN IVA 19%;-969
8254;ARIEL 4K TRIPLE PODER;7,50634E+12;40000;39500;0;0;0;DIAN IVA 19%;-29
8255;COCOSETTE X24UNID;7,70202E+12;34000;0;0;0;0;DIAN IVA 19%;-459
8256;SALTIN NOEL 5TACOS;7,70203E+12;7900;0;0;0;0;DIAN IVA 19%;-382
8257;PIN POP 24U GIGANTE;7,70217E+12;8100;0;0;0;0;DIAN IVA 19%;-91
8258;SONETTO BLANCO 100UND;7,70217E+12;8100;0;0;0;0;DIAN IVA 19%;-8
8259;SONETTO CHOCOLATE 100UND;7,70217E+12;8400;0;0;0;0;DIAN IVA 19%;0
8260;FRUTICAS CRUJI 100UND;7,70201E+12;9100;0;0;0;0;DIAN IVA 19%;-233
8261;MOGOLLA INTEGRAL GUADALUPE 12U;7,70533E+12;8100;8000;0;0;0;Excluido;-17
8262;LONCHI MIX 5U 141G;7,70533E+12;6000;5900;0;0;0;DIAN IVA 19%;-148
8263;KEKITO BIMBO 50GR;7,70533E+12;2000;1900;0;0;0;DIAN IVA 19%;-24
8264;ARVEJA VERDE GRANOS RINCON 500GR;7,70967E+12;2300;2220;0;0;0;Excluido;-633
8265;PANTEME COLAGENO 18ML SACHET;7,50044E+12;900;0;0;0;0;DIAN IVA 19%;-26
8266;JUMBO FLOW MINI X10UNID BLANCA;7,70201E+12;12500;0;0;0;0;DIAN IVA 19%;-105
8267;JUMBO FLOW MINI X10UNID NEGRA;7,70201E+12;12500;0;0;0;0;DIAN IVA 19%;-72
8268;MEDICARE PAÑITOS HUMEDOS 150U;7,70325E+12;12500;12200;0;0;0;DIAN IVA 19%;-4
8269;PALOS PALETA PANDA 1000U;7,70325E+12;17400;0;0;0;0;DIAN IVA 19%;-1
8270;ESENCIA CANELA LEVAPAN;77087720;4900;4740;0;0;0;DIAN IVA 19%;-17
8271;SERVILLETA FAMILIA 450U;7,70203E+12;6900;6650;0;0;0;DIAN IVA 19%;-367
8272;INVISIBLE CLASICA -5 DIARIO NOSOTRAS;7,70203E+12;4600;4480;0;0;0;Excluido;-11
8273;SALTIN NOEL 8 TACOS;7,70203E+12;10500;10200;0;0;0;DIAN IVA 19%;-655
8274;CHANTILLY CORDILLERA 1K;7,70201E+12;63500;62400;0;0;0;DIAN IVA 19%;-215
8275;MAIZ DULCE ZENU 425GR;7,7011E+12;9700;9400;0;0;0;DIAN IVA 19%;-3
8276;TRULULU MASMELO FRESA;7,70299E+12;2000;1850;0;0;0;DIAN IVA 19%;-3
8277;TRULULU LADRILLOS;7,70299E+12;1800;1690;0;0;0;DIAN IVA 19%;-22
8278;AJIACO MAGGI;7,70202E+12;1200;0;0;0;0;DIAN IVA 19%;-3
8279;COMINO SASONES 50S;7,70235E+12;2300;0;0;0;0;DIAN IVA 19%;-1
8280;PANELISTA 22G;7,70235E+12;900;891;0;0;0;DIAN IVA 19%;0
8281;DOÑA GALLINA 48CUBOS;7,70235E+12;16000;0;0;0;0;DIAN IVA 19%;-447
8282;TRISASON 70GR SASONES;7,70235E+12;1600;1490;0;0;0;DIAN IVA 19%;-3
8283;DOÑA GALLINA 200CUBOS TAZA;7,70235E+12;63000;0;0;0;0;DIAN IVA 19%;-257
8284;RICOSTILLA 60 CUBOS;7,70235E+12;20000;0;0;0;0;DIAN IVA 19%;-213
8285;CALDO COSTILLA MAGGI 54 CUBOS;7,70202E+12;18000;0;0;0;0;DIAN IVA 19%;-1
8286;CALDY COSTILLA 60CUBOS;7,70736E+12;19200;18700;0;0;0;DIAN IVA 19%;-63
8287;ATUN SOBERANA AJI LOMITO;7,86291E+12;6000;5870;0;0;0;DIAN IVA 19%;-88
8288;ATUN SOBERANA LIMON;7,86291E+12;5900;5700;0;0;0;DIAN IVA 19%;-58
8289;FRIJOLES ENLATADOS 320GR;1,009E+12;3700;0;0;0;0;DIAN IVA 19%;-1
8290;FRUTIÑO LIMON;7,70235E+12;1000;890;0;0;0;DIAN IVA 19%;-986
8291;FRUTIÑO MORA DULCE;7,70235E+12;1000;890;0;0;0;DIAN IVA 19%;-235
8292;SUNTEA LULO;7,70235E+12;1500;1334;0;0;0;DIAN IVA 19%;0
8293;RICOSTILLA X240 UNIDADES;7,70235E+12;80000;0;0;0;0;DIAN IVA 19%;-57
8294;JAMONETA ZENU 180GR;7,7011E+12;7400;7200;0;0;0;DIAN IVA 19%;-4
8295;SARDINA BJ TOMATE  425GR;7,70913E+12;5900;0;0;0;0;DIAN IVA 19%;-3
8296;SARDINA CALIDA ACEITE 425GR;7,70975E+12;6200;6000;0;0;0;DIAN IVA 19%;-100
8297;SALCHICHA VIENA POLLO ZENU 150GR;7,7011E+12;5100;4900;0;0;0;DIAN IVA 19%;-14
8298;DIABLITO UNDER WOOD 54GR;7,59107E+12;4600;4500;0;0;0;DIAN IVA 19%;-418
8299;SALMON LA ESPAÑOLA TOMATE 155GR;7,86664E+12;3800;3650;0;0;0;DIAN IVA 19%;0
8300;CARNE DE DIABLO 80GR;7,7011E+12;5600;5600;0;0;0;DIAN IVA 19%;-2
8301;CEBOLLITAS EN VINAGRE 250GR;7,70231E+12;4700;0;0;0;0;DIAN IVA 19%;-1
8302;SALMON CATALINA TOMATE;7,86212E+12;3100;3000;0;0;0;DIAN IVA 19%;-333
8303;4163;456;35;0;0;0;0;DIAN IVA 19%;-4
8304;ATUN LUHOMAR LOMO ACEITE;7,70975E+12;4000;3850;0;0;0;DIAN IVA 19%;-1415
8305;AVENA EXTRA SEÑORA HOJUELAS 1.000GR;7,70835E+12;5800;5600;0;0;0;DIAN IVA 5%;-389
8306;AVENA EXTRA SEÑORA MOLIDA 200GR;7,70835E+12;1400;1300;0;0;0;DIAN IVA 5%;-427
8307;7 CEREALES EXTRA SEÑORA 200GR;7,70835E+12;1900;1800;0;0;0;DIAN IVA 5%;-177
8308;CARVE PROTEINA VEGETAL SOYA 165GR;7,70203E+12;5300;5100;0;0;0;DIAN IVA 19%;-106
8309;7 CEREALES EXTRA SEÑORA X12UNIDADES 720GR;7,70835E+12;8700;0;0;0;0;DIAN IVA 19%;-27
8310;ALBA DEL FONCE 250GR;7,70719E+12;4100;3950;0;0;0;DIAN IVA 5%;-73
8311;ALBA DEL FONCE CHOCOLATE 250GR;7,70719E+12;4100;3950;0;0;0;DIAN IVA 5%;-58
8312;AUNT JEMIMA 100GR;7,70219E+12;2400;2300;0;0;0;DIAN IVA 19%;-48
8313;AUNT JEMIMA 250GR;7,70219E+12;6300;6100;0;0;0;DIAN IVA 19%;-52
8314;COLCAFE CAPPUCCINO VAINILLA 200GR;7,70203E+12;15000;0;0;0;0;DIAN IVA 19%;-13
8315;COLCAFE CLASICO 170GR;7,70203E+12;23300;22850;0;0;0;DIAN IVA 5%;-69
8316;CHOCOLATE AROMA 500GR;7,70209E+12;8400;8100;0;0;0;DIAN IVA 5%;-886
8317;MAIZENA AREQUIPE 28GR;7,70205E+12;1600;1500;0;0;0;DIAN IVA 19%;-15
8318;CHOCOLISTO FRESA 200GR;7,70201E+12;7500;7200;0;0;0;DIAN IVA 19%;-101
8319;COLCAFE VAINILLA 50GR;7,70203E+12;8500;8270;0;0;0;DIAN IVA 5%;-45
8320;COLCAFE CARAMELO 50GR;7,70203E+12;10400;10000;0;0;0;DIAN IVA 5%;-49
8321;AVENA INSTANTANEA EXTRA SEÑORA MORA  400GR;7,70835E+12;5600;5400;0;0;0;DIAN IVA 19%;-10
8322;CHOCOLATE CORONA TRADICIONAL 500GR;7,70201E+12;14600;14300;0;0;0;DIAN IVA 5%;-996
8323;CHOCOLISTO TARRO 1.100GR;7,70201E+12;24000;0;0;0;0;DIAN IVA 19%;-2
8324;COLCAFE CLASICO DOY PACK 85GR;7,70203E+12;9000;0;0;0;0;DIAN IVA 5%;-4
8325;CHOCOLISTO CHOCOLISTO FRESA 1050GR;7,70201E+12;33500;0;0;0;0;DIAN IVA 19%;-10
8326;CORONA FLASH 950GR;7,70201E+12;28000;0;0;0;0;DIAN IVA 19%;-6
8327;CHOCOLATE CORONA CLASICO TAZAX18 UNIDADES;7,70201E+12;13900;0;0;0;0;DIAN IVA 5%;-2
8328;CHOCOLATE CORONA CLASICO 112GR;7,70201E+12;3900;3800;0;0;0;DIAN IVA 5%;-273
8329;NESCAFE DOLCA  DOY PACK 47GR;7,70202E+12;5700;0;0;0;0;DIAN IVA 5%;-3
8330;NESCAFE DOLCA DOY PACK 73GR;7,70202E+12;7300;0;0;0;0;DIAN IVA 5%;-1
8331;MAYONESA LA CONSTANCIA 150GR;7,7021E+12;1800;1720;0;0;0;DIAN IVA 19%;-4
8332;NESCAFE DOLCA DOY PACK 170GR ;7,70202E+12;18000;0;0;0;0;DIAN IVA 5%;-7
8333;MAYONESA IDEAL GALON;7,70897E+12;23200;22700;0;0;0;DIAN IVA 19%;-189
8334;CAFE SELLO ROJO 850GR;7,70203E+12;26000;0;0;0;0;DIAN IVA 5%;-103
8335;SALSA DE TOMATE IDEAL 4KG;7,70897E+12;28400;27900;0;0;0;DIAN IVA 19%;-113
8336;SALSA CON PIÑA OCAÑERITA 1000GR;7,70903E+12;5800;5700;0;0;0;DIAN IVA 19%;-40
8337;MOSTANEZA LA CONSTANCIA 150GR;7,7021E+12;3300;3200;0;0;0;DIAN IVA 19%;-70
8338;PAPAS KRUMER 150GR;7,70999E+12;2200;2100;0;0;0;DIAN IVA 19%;-283
8339;MOSTAZA OCAÑERITA 1000GR;7,70903E+12;5800;5650;0;0;0;DIAN IVA 19%;-52
8340;SALSA TOMATE SAN HORGE 85GR;7,70201E+12;1200;0;0;0;0;DIAN IVA 19%;-1
8341;PAPAS FRITAS CHILOÉ 1.000GR;7,70985E+12;8500;8200;0;0;0;DIAN IVA 19%;-555
8342;TARTARA LA CONSTANCIA 150GR;7,7021E+12;3300;3150;0;0;0;DIAN IVA 19%;-14
8343;SALSA NEGRA NORSAN 165GR;7,70983E+12;1700;0;0;0;0;DIAN IVA 19%;-6
8344;SALSA MAIZ NATUCAMPO 400GR;7,70927E+12;9400;9200;0;0;0;DIAN IVA 19%;0
8345;SALSA PARA CARNE BARY PROFESIONAL 1.275GR;7,70244E+12;10300;10000;0;0;0;DIAN IVA 19%;-10
8346;SALSA CHINA BARY PROFESIONAL 1.160ML;7,70244E+12;8500;8200;0;0;0;DIAN IVA 19%;-13
8347;SALSA NEGRA LA CONSTANCIA SOY PACK 100ML;7,7021E+12;1900;1750;0;0;0;DIAN IVA 19%;-33
8348;SALSA  DE SOYA LA CONSTANCIA DOY PACK 100ML;7,7021E+12;2200;2100;0;0;0;DIAN IVA 19%;-30
8349;AJI PICANTE LA CONSTANCIA 100GR;7,7021E+12;3900;3750;0;0;0;DIAN IVA 19%;-187
8350;GUSTOSITA ESPARCIBLE X4 UNID 500GR;7,70203E+12;6100;0;0;0;0;DIAN IVA 19%;-506
8351;SABRINA ESPARCIBLE X4 UNID 500GR;7,70203E+12;5600;0;0;0;0;DIAN IVA 19%;-93
8352;MARGARINA LA BUENA X4UNID 500GR;7,70211E+12;9700;0;0;0;0;DIAN IVA 19%;-2
8353;MAYONESA BARY 160GR;7,70244E+12;2700;2560;0;0;0;DIAN IVA 19%;-5656
8354;LA BUENA ESPARCIBLE X4UNID 500GR;7,70212E+12;10400;0;0;0;0;DIAN IVA 19%;-2
8355;SALSA ROSADA LA CONSTANCIA 150GR;7,7021E+12;2800;2650;0;0;0;DIAN IVA 19%;-6
8356;LA BUENA ESPARCIBLE 125GR;7,70212E+12;2300;0;0;0;0;DIAN IVA 19%;-10
8357;SALSA BBQ LA CONSTANCIA 150GR;7,7021E+12;2600;2470;0;0;0;DIAN IVA 19%;-3
8358;LOLITA ESPARCIBLE X4UNID 500GR;7,70211E+12;6700;0;0;0;0;DIAN IVA 19%;0
8359;LOLITA ESPARCIBLE 125GR;7,70211E+12;1800;0;0;0;0;DIAN IVA 19%;-4
8360;MARGARINA NORSAN 400GR;7,70893E+12;5200;0;0;0;0;DIAN IVA 19%;-17
8361;MARGARINA NORSAN 600GR;7,70963E+12;8000;0;0;0;0;DIAN IVA 19%;0
8362;MARGARINA NORSAN 200GR;7,70943E+12;3800;0;0;0;0;DIAN IVA 19%;-7
8363;CAMPI CON SAL X5 UNID 625GR;7,70211E+12;10800;0;0;0;0;DIAN IVA 19%;-14
8364;SALSA DE SOYA IDEAL185ML;7,70975E+12;2000;1850;0;0;0;DIAN IVA 19%;-1469
8365;ACEITE OLIVA GOURMET500ML;7,70211E+12;45500;44700;0;0;0;DIAN IVA 19%;-32
8366;FRITURA MANTECA 100GR;7,70203E+12;13900;13500;0;0;0;DIAN IVA 19%;-3
8367;ACEITE GOURMET 250ML;7,70211E+12;3700;0;0;0;0;DIAN IVA 19%;-9
8368;VINAGRE ROJO CORONA 500ML;7,70727E+12;1200;1100;0;0;0;DIAN IVA 19%;-20
8369;ACEITE IDEAL 430ML;7,70939E+12;3300;3167;0;0;0;DIAN IVA 19%;-2797
8370;SALSA CON AJI NORSAN 160GR;7,70999E+12;1800;1670;0;0;0;DIAN IVA 19%;0
8371;ACEITE SOYA REYES 1000ML;7,70816E+12;6600;6250;0;0;0;DIAN IVA 19%;-629
8372;VINAGRE BLANCO 500CC;7,70991E+12;1000;900;0;0;0;DIAN IVA 19%;-74
8373;ACEITE OLIVA GOURMET 250GR;7,70211E+12;24500;24100;0;0;0;DIAN IVA 19%;-59
8374;SALSA INGLESA NORSAN 165GR;7,70983E+12;1700;0;0;0;0;DIAN IVA 19%;-310
8375;ACEITE OLEOCALI 1000ML;7,70102E+12;8000;7667;0;0;0;DIAN IVA 19%;-583
8376;SALSA CHINA NORSAN 165GR;7,70983E+12;1700;0;0;0;0;DIAN IVA 19%;-73
8377;SALSA CON SABOR A HUMO BARY 155ML;7,70244E+12;2000;0;0;0;0;DIAN IVA 19%;-1
8378;ACEITE GOURMET FAMILIA 900ML;7,70214E+12;23000;0;0;0;0;DIAN IVA 19%;-124
8379;SALSA INGLESA BARY 155ML;7,70244E+12;3400;3250;0;0;0;DIAN IVA 19%;-37
8380;ACEITE GOURMEY FRITOS 900ML;7,70214E+12;13000;12500;0;0;0;DIAN IVA 19%;-46
8381;SALSA PARA CARNES BARY 175GR;7,70244E+12;3900;3750;0;0;0;DIAN IVA 19%;-10
8382;MANTECA FRIDA 250GR;7,70102E+12;2300;0;0;0;0;DIAN IVA 19%;-6
8383;MANTECA BUCARO 250GR;7,70665E+12;2800;2650;0;0;0;DIAN IVA 19%;-434
8384;SALSA SOYA BARY 155ML;7,70244E+12;3000;2870;0;0;0;DIAN IVA 19%;-97
8385;VINAGRE 3000CC;7,70984E+12;3800;3600;0;0;0;DIAN IVA 19%;-24
8386;7 GRANOS 500GR;741;2000;1900;0;0;0;DIAN IVA 5%;-4506
8387;CUCHUCO DE MAIZ 500GR;852;2000;1900;0;0;0;DIAN IVA 5%;-2305
8388;CUCHUCO DE MAIZ 500GR;963;2000;0;0;0;0;DIAN IVA 5%;-90
8389;HARINA DE TOSTADO 250GR;520;1000;0;0;0;0;DIAN IVA 5%;-1411
8390;HARINA DE CRUDO 250GR;630;1000;900;0;0;0;DIAN IVA 5%;-1376
8391;CUCHUCO DE CEBADADA 500GR;7596;2000;1900;0;0;0;DIAN IVA 5%;-647
8392;HARINA DE CRUDO 250GR;5489;1000;0;0;0;0;DIAN IVA 5%;-190
8393;SEMILLA GIRASOL 500GR;6,0611E+11;4400;4260;0;0;0;DIAN IVA 19%;-80
8394;MIRRINGO ADULTO 500GR;7,70309E+12;5400;5250;0;0;0;DIAN IVA 5%;-912
8395;CEBADA PERLADA 250GR;7,70967E+12;1200;0;0;0;0;DIAN IVA 0%;-27
8396;MIRRINGO GATICOS 500GR;7,70309E+12;5600;5400;0;0;0;DIAN IVA 5%;0
8397;LENTEJA GRANOS RINCON 500GR;7,70906E+12;3300;3200;0;0;0;Excluido;-2090
8398;CARAOTA GRANOS RINCON 500GR;7,70906E+12;3100;3000;0;0;0;Excluido;-1051
8399;FRIJOL  GRANOS RINCON 500GR;7,70967E+12;4700;4500;0;0;0;Excluido;-1308
8400;ARROCILLO GRANOS RINCON 500GR;6,06111E+11;1400;1300;0;0;0;Excluido;-1491
8401;GARBANZO SUDESPENSA 500GR;7,70731E+12;3400;3250;0;0;0;Excluido;-426
8402;MAIZ PIRA GRANOS RINCON 500GR;7,70906E+12;2200;2100;0;0;0;Excluido;-1943
8403;ARVEJA AMARILLA GRANOS RINCON 500GR;7,70967E+12;2100;1980;0;0;0;Excluido;-460
8404;MAIZ PILADO GRANOS RINCON 500GR;7,70967E+12;1700;1600;0;0;0;Excluido;-932
8405;ALPISTE GRANOS RINCON 500GR;6,06111E+11;3200;0;0;0;0;DIAN IVA 5%;-186
8406;SPAGHETTI MARYPAS 1.000GR;7,70705E+12;4300;4167;0;0;0;DIAN IVA 5%;-319,771
8407;SPAGHETTI COMARRICO 400GR;7,70209E+12;2800;2700;0;0;0;DIAN IVA 5%;-27
